policy_id,policy_name,category,subcategory,region_scope,age_min,age_max,employment_condition,housing_condition,income_condition_text,apply_start_date,apply_end_date,apply_status,source_org,source_url,summary,source_type
20250621005400111093,스마트팜청년창업보육센터,취업,창업지원,all,18,39,unknown,unknown,,2025-09-01,2025-12-31,closed,한국농업기술진흥원,www.smartfarmkorea.net,스마트팜을 창농하고자 하는 청년들을 대상으로 실습위주의 장기 교육 제공 교육지원 교육지원 스마트팜청년창업보육센터,api
20250620005400111082,이공계 대학원생 청년창업 탐색지원,취업,창업지원,기타,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,재단법인과학기술사업화진흥원,https://www.compa.re.kr/,"대학,출연(연) 연구원이 기술사업화를 주도할 수 있도록 실험실창업 탐색교육을 지원하여 시장친화적 연구개발 도모 및 창업 성공률 제고 대학,출연(연) 연구실의 기초·원천 연구성과가 빠른 시간 내에 시장에서 활용될 수 있도록 실험실창업 교육·보육 지원 - (창업교육) 美 국립과학재단의 ‘I-Corps 방법론’을 활용, 잠재고객 인터뷰를 통한 사업화 타당성 검증 및 창업 아이템 최적화(Pivoting) 지원 - (창업보육) 사업모형 고도화를 위한 집중 멘토링, 창업공간·장비 대여, 시제품(최소요건제품) 제작 등 실험실 창업 준비 지원 교",api
20250518005400110849,맞춤형화장품조제관리사 자격 역량강화,취업,자격증지원,기타,0,0,unknown,unknown,,2025-06-04,2025-07-02,closed,성신여자대학교,https://blog.naver.com/life_sungshin/223865068766,"맞춤형화장품조제관리사 자격증 취득 후 실제 활용을 위해 식품의약품안전처와 성신여자대학교가 함께하는 맞춤형화장품조제관리사 자격 역량강화 교육입니다. 본 강좌는 맞춤형화장품조제관리사 자격증 소지자를 대상으로 식품의약품안전처가 지원하는 무료 교육과정입니다. 맞춤형화장품 조제 실무 역량 강화 및 창업자와의 소통 기회를 제공하며, 화장품 법령 및 책임판매관리자 역할 이해 교육, 라이브커머스 기반 맞춤형화장품 브랜드 확장 전략 특강 등이 포함되어 있습니다. 과정을 수료한 교육생 대상으로 성신여자대학교 총장 명의 수료증을 발급하며, 퍼스트인잡(",api
20250617005400110958,가상융합기술 아카데미(메타버스 아카데미),취업,창업지원,기타,18,39,unknown,unknown,,2025-01-01,2025-12-31,closed,한국전파진흥협회,http://mtvs.kr,"만 39세 이하 청년 대상 프로젝트 중심의 실무 맞춤형 교육을 지원하여 가상 융합산업 현장에 즉시 투입 가능한 개발자·창작자 양성 및 취·창업 지원 o 생성형 AI 연계 XR(Unreal/Unity), AI, 백엔드, TA 5개 전공 및 공통교육, 프로젝트 협업 등 기술 융합을 통한 개발자·창작자로서의 역량 강화 - (정규과정 운영 및 융합프로젝트) 수준별 전공 교육 및 융합 과정을 통해 중·고급 이상의 가상융합서비스 개발자·창작자 교육 제공 - (가상융합서비스 개발자 경진대회 연계) 프로젝트 결과물을 ’경진대회‘에 출품, 교육생 ",api
20250430005400210732,지역주도형 청년일자리 사업(상생기반대응형),취업,창업지원,서울,18,39,unknown,unknown,,2025-01-01,2025-12-31,closed,강원특별자치도,,"인구감소지역에서 창업에 어려움을 겪는 청년의 신규 창업 및 성장을 지원, 서울외 지역에 창업 초기(지역내 창업7년이내) 청년의 후반 성장·정착을 지원하여 지속가능한 지역청년 일자리 토대를 마련 - 소멸위기지역 대응 청년창업 지원: 창업비(연 15백만원, 2년), 청년채용시 인건비(연 24백만원, 1년) 등 - 창업청년 일자리플러스 지원: 창업비(연 15백만원, 1년), 청년채용시 인건비(연 24백만원, 1년) 등 보조금 지역주도형 청년일자리 사업(상생기반대응형)",api
20250430005400210731,지역주도형 청년일자리 사업(지역혁신형),취업,취업지원,기타,18,39,unknown,unknown,,2025-01-01,2025-12-31,closed,강원특별자치도,,"지역경제와 청년이 함께 혁신·성장할 수 있도록 지역특화 일자리와 임금을 지원 - 정규직 인건비 연 24백만원(2년), 인센티브 10백만원(1년) - 직무역량강화 교육 및 자기개발비 등 연 3백만원 이내 기타지원 보조금 지역주도형 청년일자리 사업(지역혁신형)",api
20250428005400210725,2025년 청년간호사 근속장려금 지원,취업,취업지원,기타,0,0,employed,unknown,,2025-01-01,2025-12-31,closed,강원특별자치도,,"대도시 선호 및 잦은 이직으로 만성적 간호인력 부족상태가 지속되는 공공의료기관 초임간호사 대상 근속장려금 인센티브를 제공하여 지원동기 부여와 장기재직을 유도 - 3년 만기 적립 : 월 70만원(도 30, 의료원 30, 본인 10) * 12개월 = 840만원 적립(3년 만기 2,520만원) - 5년 만기 적립 : 월 90만원(도 40, 의료원 40, 본인 10) * 12개월 = 1,080만원 적립(3년 만기 5,400만원) 보조금 2025년 청년간호사 근속장려금 지원",api
20250424005400210720,강동구 미취업 청년 어학 및 자격시험 응시료 지원,취업,취업지원,서울,19,39,job_seeking,unknown,,2025-05-01,2025-12-31,closed,강동구,https://www.gangdong.go.kr/web/newportal/notice/01/53129,"강동구 미취업 청년들에게 어학 및 자격시험 응시료를 지원하여 취업 준비에 대한 경제적 부담 완화 및 취업역량 강화를 통해 청년들의 적극적인 구직활동 촉진에 기여하고자 함 강동구 거주중인 미취업 청년 대상으로 1인당 최대 10만원 응시료 실비지원(생애1회) 장기미취업청년,보조금 강동구 미취업 청년 어학 및 자격시험 응시료 지원",api
20250411005400210701,경기청년 해외진출(일본) 사업,취업,취업지원,경기,19,39,unknown,unknown,,,,always,재단법인경기도일자리재단,https://apply.jobaba.net,도내 청년들의 글로벌 역량강화 및 해외진출 지원 □ 일본 취업 노하우와 현지 네트워크를 지닌 전문 강사진의 취업특강 및 1:1 맞춤형 이력서 첨삭과 면접 컨설팅 진행 □ 일본 일자리 정보 제공 및 우수기업 알선과 일본 해외취업박람회 참가 지원 □ 도쿄 현지 취업 박람회 참여를 통한 현지 기업 면접 기회 및 경비 지원(70만원) 해외진출 경기청년 해외진출(일본) 사업,api
20250403005400110686,해외조달 전문인력 양성,취업,교육훈련,기타,19,34,employed,unknown,,2025-03-01,2025-11-30,closed,조달청,https://www.pps.go.kr/kor/bbs/view.do?bbsSn=2407150010&key=00634,"청년(학생 및 조달기업 재직자) 대상 해외조달시장에 대한 이론, 실무교육 실시 및 채용 연계 ㅇ 해외조달시장에 대한 보다 전문적인 실무 및 실습 프로그램을 개발, 적용하여 청년 전문인력으로 양성 ㅇ 그간의 수료생들을 해외 조달시장에 대한 전문인력 풀로 활용하고 후속 취업교육을 실시하여 채용 기회를 확대 제공 교육지원,중소기업,해외진출 해외조달 전문인력 양성",api
20250402005400210684,청년 재능자판기 운영,취업,취업지원,경기,19,39,unknown,unknown,,2026-01-01,2026-12-31,open,의왕시,https://www.uiwang.go.kr/UWKORWEL1601,관내 청년공예가의 공예품을 판매할 수 있는 장을 마련하여 청년공예가의 판로지원 및 커뮤니티 활성화에 기여함 공예품 판매대 설치 및 운영 장기미취업청년 청년 재능자판기 운영,api
20250401005400210681,의왕시 청년옷장(면접정장 무료대여서비스),취업,면접지원,경기,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,의왕시,https://apply.jobaba.net/bsns/bsnsDetailView.do?bsnsSeq=4018,"의왕시 거주 청년(19세~39세) 면접용 정장 무료 대여 서비스 의왕시 거주 청년(19세~39세) 면접용 정장 무료 대여 서비스 ○ 지원내용: 면접용 정장 무료 대여 - 남자: 자켓, 바지, 셔츠, 구두, 벨트, 넥타이 - 여자: 자켓, 스커트, 블라우스, 구두 ○ 대여기간 및 횟수: 대여일로부터 3박 4일, 1인당 연간 10회 ※ 대여기간 1일 연장시 대여비용의 20%(대여자 부담) ※ 별도의 연장 없이 연체될 경우, 1일당 30% 추가(대여자 부담) ※ 정장의 분실 및 훼손시 대여업체에서 정한 금액에 따라 대여자가 훼손된 정장의",api
20250401005400210679,청년 융합기술 창업지원,취업,창업지원,경기,19,39,student,unknown,,2025-05-01,2025-12-31,closed,경기도,https://aict.snu.ac.kr/?p=265_view&idx=200&page=1,○ 사업목적 : 도내 청년들의 창의적 아이디어 발굴 및 우수 청년스타트업으로 성장할 수 있는 기회 제공 등을 통한 청년창업 저변 확대 ○ 사업대상 : 39세 이하 도에 거주하는 예비ㆍ3년이내 청년창업자 * 기존 「대학생 융합기술 창업지원」 사업과의 연속성을 위해 도 소재 대학(원)에 재학중인 청년도 사업대상에 포함 ○ (창업인프라) 선정팀 사업화자금 지원 ○ 개별창업공간(4개실) 및 공동창업공간(1개실) 지원 ○ (멘토링) 창업지도교수 멘토링 및 맞춤형 컨설팅 제공 ○ (역량강화) 청년창업자의 성장 지원을 프로그램 운영 벤처 청년 ,api
20250331005400110677,산림산업 창업지원_청년 산림창업 마중물 지원,취업,창업지원,기타,19,39,unknown,unknown,,,,always,한국임업진흥원,www.kofpi.or.kr,"청년법인 도약 및 사업성공을 위한 청년 산림창업 마중물 지원하여 열악한 청년 창업 여건을 개선하여 산촌 정착 저변 확대 1. 전문가 멘토링(희망분야) 및 운영사무국이 제공하는 창업성장 관련 교육 2. 시제품 개발, 홍보, 마케팅 등에 소요되는 사업화 예산 벤처 산림산업 창업지원_청년 산림창업 마중물 지원",api
20250430005400210739,강원특별자치도 관광콘텐츠 스타트업,취업,창업지원,기타,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,강원창조경제혁신센터,https://ccei.creativekorea.or.kr/gangwon/main.do,"스타트업(업력 7년 이하) 및 예비 창업자 대상 맞춤형 관광 콘텐츠 지원을 통한 차별화된 관광 활성화 방안 마련 및 청년 일자리 창출 사업화 자금(최대 20백만원), 멘토링, 실증프로그램 등 보조금 강원특별자치도 관광콘텐츠 스타트업",api
20250327005400210667,경기도 청년 푸드창업 허브,취업,창업지원,경기,19,39,unknown,unknown,,,,always,재단법인경기도시장상권진흥원,https://ggbaro.kr/web/index.do,"도내 청년(만 39세 이하) 대상 원-스톱 외식업 창업지원 프로그램 운영 - 창업 기본교육 및 컨설팅, 메뉴개발 및 조리교육 등을 통합한 창업성공패키지 - 브랜딩 및 디자인 지원, 개별 주방에 입점하여 실제 외식업 경영 실습기회 제공 교육지원,맞춤형상담서비스 경기도 청년 푸드창업 허브",api
20250327005400210665,청년 행정체험 인턴,취업,취업지원,경기,19,29,unknown,unknown,,2025-01-01,2025-12-31,closed,시흥시,https://www.siheung.go.kr/portal/youth/intern/anm/list.do?anmType=1&mId=0101020100,"사회진입 이행기 청년에게 일경험 제공을 통한 취업역량 강화 행정업무 보조, 교육 및 프로그램 보조 등 시정업무 경험기회 제공 인턴 청년 행정체험 인턴",api
20250321005400110645,해양경찰청 청년인턴 채용,취업,취업지원,기타,19,34,unknown,unknown,,,,always,해양경찰청,https://www.kcg.go.kr/kcg/na/ntt/selectNttInfo.do?nttSn=59846&mi=2797,"ㅇ 청년의 일경험 기회를 확대하고, 정책과정 경험 및 참여를 통해 청년의 다양한 시각을 반영하기 위한 2025년 해양경찰청 청년인턴 채용 ㅇ 분야별 청년인턴 40명 선발 - 채용분야(선발인원) : 행정홍보·전산통계(36), 외국어(3), 식품영양(1) ㅇ 근무조건 - (신 분) 청년인턴(공무원의 사무를 보조하는, 공무원이 아닌 근로자) - (계약기간) 채용일로부터 3개월 - (근무시간) 주 5일, 40시간 - (후생복지) 건강보험, 고용보험, 산재보험, 국민연금 가입 인턴 해양경찰청 청년인턴 채용",api
20250316005400210625,서울 청년 밀키트 창업지원,취업,창업지원,서울,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,농수산유통과,,ㅇ 민관 보유 창업 인프라를 활용한 청년 밀키트 창업 지원으로 준비된 창업가 양성 ㅇ (사업 근거) -「청년기본법」제18조(청년 창업지원) - 서울특별시 청년 창업 지원 조례 제5조(청년 창업지원 사업) ㅇ (추진 경과) - ('22.3~11) 서울농수산식품공사 주관 서울 청년 밀키트 창업지원 시범사업 추진 - ('22.5) 공사․롯데마트 MOU(밀키트 창업지원 사업 업무협약) 체결 ㅇ (사업 기간) '22.3~계속 ㅇ (사업 대상) 공고일 기준 서울 거주 19~39세 청년 창업 희망자 ㅇ (사업 내용) 기수별 창업교육 운영(3개 ,api
20250316005400210624,로컬크리에이터 양성(로컬인서울),취업,창업지원,서울,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,상권활성화과,,"ㅇ 지역의 역사적․문화적 특색을 살린 상품․서비스로 로컬브랜드 상권 활성화에 앞장설 수 있는 청년 창업가 양성 및 지원 ㅇ (사업 근거) - 서울시 소상공인 지원에 관한 조례 제8조(경영 및 창업지원) - 서울시 청년창업 지원 조례 제5조(청년창업 지원사업), 제6조(청년창업 경진대회 개최) - 로컬브랜드 상권 육성계획(노동‧공정‧상생정책관-4896 ’21.10.29.) ㅇ (추진 경과) - 로컬브랜드 상권육성사업 연계 로컬크리에이터 양성과정 운영계획 수립 : ’22.6. - 로컬크리에이터 양성과정(로컬인서울) 1~3기 시행 : ’",api
